17,13,74,63,78,12,22,82,55,15,5
91,25,91,17,60,91,87,93,15,93,5
74,9,77,92,33,62,54,58,51,10,4
3,20,19,26,67,18,70,18,59,56,5
85,26,24,81,42,8,14,75,83,92,3
38,23,76,5,28,5,18,11,56,2,1
93,15,93,45,60,17,51,54,53,69,3
26,18,70,18,76,59,56,5,80,63,4
5,5,18,11,64,56,2,17,13,74,7
63,36,74,9,16,77,92,62,54,58,3
59,56,5,80,37,63,36,74,9,77,4
11,56,2,17,96,13,74,63,12,22,2
17,51,54,53,72,69,43,86,0,57,4
72,89,61,51,57,36,8,3,20,19,2
13,74,63,12,19,22,82,55,15,85,2
81,91,25,91,52,17,91,87,93,15,5
96,21,29,59,23,89,27,81,91,25,3
36,74,9,77,34,92,62,54,58,51,2
61,51,36,8,27,3,20,19,26,18,6
51,36,8,3,46,20,19,26,18,70,2
64,70,84,39,69,70,50,72,89,61,3
89,61,51,36,46,8,3,20,19,26,2
93,45,17,51,26,54,53,69,43,86,0
22,82,55,15,47,85,26,24,81,8,6
89,61,51,36,54,8,3,20,19,26,2
74,64,70,84,93,39,70,50,72,89,5
38,23,76,5,92,5,18,11,56,2,1
36,74,9,77,56,92,62,54,58,51,2
25,91,17,91,64,87,93,15,93,45,1
17,91,87,93,50,15,93,45,17,51,6
92,11,67,96,4,21,29,59,89,27,1
53,69,43,86,83,0,57,12,52,44,2
17,13,74,63,21,12,22,82,55,15,5
74,64,70,84,32,39,70,50,72,89,5
63,12,22,82,86,55,15,85,26,24,1
81,91,25,91,27,17,91,87,93,15,5
10,44,72,59,43,12,38,23,76,5,5
43,86,0,57,81,12,52,44,74,64,6
44,74,64,70,27,84,39,70,50,72,1
20,19,26,18,40,70,18,59,56,5,0
54,58,51,10,36,44,72,59,12,38,7
27,81,91,25,39,91,17,91,87,93,7
93,15,93,45,14,17,51,54,53,69,3
36,8,3,20,15,19,26,18,70,18,3
51,54,53,69,51,43,86,0,57,12,4
29,59,89,27,14,81,91,25,91,17,3
17,51,54,53,31,69,43,86,0,57,4
63,36,74,9,48,77,92,62,54,58,3
81,91,25,91,72,17,91,87,93,15,5
72,89,61,51,62,36,8,3,20,19,2
23,76,5,5,31,18,11,56,2,17,5
81,91,25,91,29,17,91,87,93,15,5
18,11,56,2,87,17,13,74,63,12,6
17,51,54,53,68,69,43,86,0,57,4
83,92,11,67,5,96,21,29,59,89,3
18,59,56,5,1,80,63,36,74,9,5
17,51,54,53,60,69,43,86,0,57,4
89,27,81,91,9,25,91,17,91,87,5
5,80,63,36,57,74,9,77,92,62,6
18,70,18,59,40,56,5,80,63,36,2
74,63,12,22,11,82,55,15,85,26,0
14,75,83,92,31,11,67,96,21,29,3
96,21,29,59,89,89,27,81,91,25,3
55,15,85,26,40,24,81,8,14,75,3
91,25,91,17,82,91,87,93,15,93,5
93,45,17,51,34,54,53,69,43,86,0
86,0,57,12,67,52,44,74,64,70,4
25,91,17,91,71,87,93,15,93,45,1
91,17,91,87,31,93,15,93,45,17,3
85,26,24,81,37,8,14,75,83,92,3
62,54,58,51,93,10,44,72,59,12,6
14,75,83,92,71,11,67,96,21,29,3
70,18,59,56,80,5,80,63,36,74,1
18,70,18,59,57,56,5,80,63,36,2
54,53,69,43,90,86,0,57,12,52,4
75,83,92,11,7,67,96,21,29,59,1
44,72,59,12,18,38,23,76,5,5,2
14,75,83,92,82,11,67,96,21,29,3
5,18,11,56,71,2,17,13,74,63,4
36,74,9,77,53,92,62,54,58,51,2
36,8,3,20,51,19,26,18,70,18,3
21,29,59,89,51,27,81,91,25,91,1
92,11,67,96,16,21,29,59,89,27,1
18,70,18,59,76,56,5,80,63,36,2
56,5,80,63,95,36,74,9,77,92,6
74,64,70,84,21,39,70,50,72,89,5
12,38,23,76,39,5,5,18,11,56,2
96,21,29,59,2,89,27,81,91,25,3
15,85,26,24,47,81,8,14,75,83,4
54,53,69,43,45,86,0,57,12,52,4
45,17,51,54,78,53,69,43,86,0,1
84,39,70,50,79,72,89,61,51,36,0
70,84,39,70,49,50,72,89,61,51,4
22,82,55,15,54,85,26,24,81,8,6
12,38,23,76,63,5,5,18,11,56,2
51,36,8,3,83,20,19,26,18,70,2
57,12,52,44,77,74,64,70,84,39,6
29,59,89,27,24,81,91,25,91,17,3
81,91,25,91,83,17,91,87,93,15,5
53,69,43,86,63,0,57,12,52,44,2
89,27,81,91,44,25,91,17,91,87,5
61,51,36,8,91,3,20,19,26,18,6
44,74,64,70,77,84,39,70,50,72,1
77,92,62,54,94,58,51,10,44,72,3
50,72,89,61,55,51,36,8,3,20,3
18,59,56,5,88,80,63,36,74,9,5
44,72,59,12,29,38,23,76,5,5,2
76,5,5,18,56,11,56,2,17,13,2
29,59,89,27,36,81,91,25,91,17,3
59,89,27,81,80,91,25,91,17,91,7
85,26,24,81,11,8,14,75,83,92,3
92,11,67,96,19,21,29,59,89,27,1
51,36,8,3,18,20,19,26,18,70,2
74,63,12,22,93,82,55,15,85,26,0
76,5,5,18,15,11,56,2,17,13,2
69,43,86,0,33,57,12,52,44,74,0
8,3,20,19,40,26,18,70,18,59,0
9,77,92,62,4,54,58,51,10,44,0
77,92,62,54,26,58,51,10,44,72,3
10,44,72,59,92,12,38,23,76,5,5
26,24,81,8,29,14,75,83,92,11,3
5,80,63,36,12,74,9,77,92,62,6
72,89,61,51,0,36,8,3,20,19,2
44,72,59,12,8,38,23,76,5,5,2
70,84,39,70,63,50,72,89,61,51,4
38,23,76,5,24,5,18,11,56,2,1
63,12,22,82,38,55,15,85,26,24,1
26,18,70,18,70,59,56,5,80,63,4
17,51,54,53,61,69,43,86,0,57,4
27,81,91,25,23,91,17,91,87,93,7
81,8,14,75,63,83,92,11,67,96,5
86,0,57,12,45,52,44,74,64,70,4
82,55,15,85,45,26,24,81,8,14,3
69,43,86,0,42,57,12,52,44,74,0
51,36,8,3,93,20,19,26,18,70,2
0,57,12,52,31,44,74,64,70,84,7
15,85,26,24,21,81,8,14,75,83,4
81,8,14,75,42,83,92,11,67,96,5
89,27,81,91,19,25,91,17,91,87,5
56,5,80,63,42,36,74,9,77,92,6
63,36,74,9,52,77,92,62,54,58,3
21,29,59,89,84,27,81,91,25,91,1
69,43,86,0,70,57,12,52,44,74,0
44,72,59,12,83,38,23,76,5,5,2
36,8,3,20,40,19,26,18,70,18,3
83,92,11,67,14,96,21,29,59,89,3
12,22,82,55,7,15,85,26,24,81,0
54,53,69,43,27,86,0,57,12,52,4
67,96,21,29,86,59,89,27,81,91,1
14,75,83,92,17,11,67,96,21,29,3
85,26,24,81,75,8,14,75,83,92,3
50,72,89,61,76,51,36,8,3,20,3
86,0,57,12,83,52,44,74,64,70,4
45,17,51,54,14,53,69,43,86,0,1
91,17,91,87,2,93,15,93,45,17,3
57,12,52,44,57,74,64,70,84,39,6
54,53,69,43,78,86,0,57,12,52,4
59,89,27,81,26,91,25,91,17,91,7
91,25,91,17,49,91,87,93,15,93,5
18,70,18,59,81,56,5,80,63,36,2
54,53,69,43,52,86,0,57,12,52,4
53,69,43,86,49,0,57,12,52,44,2
72,59,12,38,9,23,76,5,5,18,3
15,85,26,24,26,81,8,14,75,83,4
69,43,86,0,92,57,12,52,44,74,0
67,96,21,29,36,59,89,27,81,91,1
12,22,82,55,60,15,85,26,24,81,0
25,91,17,91,6,87,93,15,93,45,1
74,9,77,92,72,62,54,58,51,10,4
13,74,63,12,60,22,82,55,15,85,2
85,26,24,81,62,8,14,75,83,92,3
22,82,55,15,51,85,26,24,81,8,6
93,15,93,45,22,17,51,54,53,69,3
74,9,77,92,3,62,54,58,51,10,4
21,29,59,89,14,27,81,91,25,91,1
5,18,11,56,83,2,17,13,74,63,4
84,39,70,50,5,72,89,61,51,36,0
11,56,2,17,16,13,74,63,12,22,2
29,59,89,27,33,81,91,25,91,17,3
61,51,36,8,86,3,20,19,26,18,6
51,54,53,69,90,43,86,0,57,12,4
81,8,14,75,10,83,92,11,67,96,5
11,56,2,17,39,13,74,63,12,22,2
25,91,17,91,85,87,93,15,93,45,1
93,45,17,51,38,54,53,69,43,86,0
83,92,11,67,18,96,21,29,59,89,3
93,45,17,51,18,54,53,69,43,86,0
63,36,74,9,19,77,92,62,54,58,3
43,86,0,57,57,12,52,44,74,64,6
58,51,10,44,74,72,59,12,38,23,4
59,12,38,23,4,76,5,5,18,11,0
51,36,8,3,13,20,19,26,18,70,2
69,43,86,0,95,57,12,52,44,74,0
70,84,39,70,94,50,72,89,61,51,4
91,25,91,17,47,91,87,93,15,93,5
57,12,52,44,58,74,64,70,84,39,6
8,14,75,83,10,92,11,67,96,21,5
72,59,12,38,46,23,76,5,5,18,3
2,17,13,74,1,63,12,22,82,55,7
18,11,56,2,90,17,13,74,63,12,6
